#dataset: GeoCSV v2.2.0-1
#created: 2024-02-28T21:35:37.609Z
"#description: Metadata for drifting Mobile Earthquake Recording in Marine Areas by Independent Divers (MERMAID) hydrophones, www.EarthScopeOceans.org"
#attribution: automaid v3.6.0-P (https://github.com/earthscopeoceans/automaid [doi: 10.5281/zenodo.5057096])
#matlab_reader: https://github.com/joelsimon/GeoCSV/blob/master/readGeoCSV.m
#waterpressure2depth: 100 mbar is approximately equal to the pressure of 1 meter of water
#frequency_response: http://ds.iris.edu/data/reports/MH/MH.Mermaids.Response.V3.pdf
#lineterminator: '\n'
"#delimiter: ','"
#field_unit: unitless,iso8601,unitless,unitless,unitless,unitless,degrees_north,degrees_east,meters,mbar,unitless,hertz,seconds,seconds
#field_type: string,datetime,string,string,string,string,float,float,float,float,string,float,float,float
MethodIdentifier,StartTime,Network,Station,Location,Channel,Latitude,Longitude,Elevation,WaterPressure,InstrumentDescription,SampleRate,TimeDelay,TimeCorrection
Measurement:Pressure:KELLER_Series_6,2020-11-07T13:14:14.000Z,MH,P0008,nan,nan,nan,nan,nan,47590,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T13:26:23.000Z,MH,P0008,nan,nan,nan,nan,nan,42360,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T13:38:35.000Z,MH,P0008,nan,nan,nan,nan,nan,36990,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T13:49:07.000Z,MH,P0008,nan,nan,nan,nan,nan,31770,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T13:59:15.000Z,MH,P0008,nan,nan,nan,nan,nan,26550,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T14:11:24.000Z,MH,P0008,nan,nan,nan,nan,nan,21160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T14:24:01.000Z,MH,P0008,nan,nan,nan,nan,nan,15890,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T14:36:10.000Z,MH,P0008,nan,nan,nan,nan,nan,10690,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2020-11-07T14:48:57.465Z,MH,P0008,nan,nan,-14.675341,-179.503143,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T14:49:15.000Z,MH,P0008,nan,nan,nan,nan,nan,4870,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2020-11-07T15:10:40.000Z,MH,P0008,nan,nan,-14.674084,-179.506622,nan,nan,MERMAIDHydrophone(452.020),nan,0.925018,nan
Measurement:GPS:u-blox_NEO-M8N,2020-11-07T15:13:35.000Z,MH,P0008,nan,nan,-14.673933,-179.507095,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2020-11-07T15:23:54.000Z,MH,P0008,nan,nan,-14.673317,-179.508728,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000153,nan
Measurement:GPS:u-blox_NEO-M8N,2020-11-07T15:27:11.000Z,MH,P0008,nan,nan,-14.673117,-179.509293,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T15:32:46.000Z,MH,P0008,nan,nan,nan,nan,nan,360,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2020-11-07T15:48:30.084Z,MH,P0008,nan,nan,-14.671837,-179.512741,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T16:05:03.000Z,MH,P0008,nan,nan,nan,nan,nan,9880,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T16:37:22.000Z,MH,P0008,nan,nan,nan,nan,nan,15760,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T17:04:27.000Z,MH,P0008,nan,nan,nan,nan,nan,21120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T17:31:31.000Z,MH,P0008,nan,nan,nan,nan,nan,26960,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T17:58:35.000Z,MH,P0008,nan,nan,nan,nan,nan,32310,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T18:20:15.000Z,MH,P0008,nan,nan,nan,nan,nan,37320,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T18:42:03.000Z,MH,P0008,nan,nan,nan,nan,nan,42330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T19:08:59.000Z,MH,P0008,nan,nan,nan,nan,nan,47800,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T19:36:03.000Z,MH,P0008,nan,nan,nan,nan,nan,53500,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T20:03:08.000Z,MH,P0008,nan,nan,nan,nan,nan,58820,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T20:30:12.000Z,MH,P0008,nan,nan,nan,nan,nan,63990,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T20:57:17.000Z,MH,P0008,nan,nan,nan,nan,nan,69720,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T21:18:56.000Z,MH,P0008,nan,nan,nan,nan,nan,75630,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T21:40:36.000Z,MH,P0008,nan,nan,nan,nan,nan,80830,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T22:07:40.000Z,MH,P0008,nan,nan,nan,nan,nan,86690,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T22:34:45.000Z,MH,P0008,nan,nan,nan,nan,nan,91770,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T23:01:49.000Z,MH,P0008,nan,nan,nan,nan,nan,97380,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-07T23:28:53.000Z,MH,P0008,nan,nan,nan,nan,nan,103120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-08T00:01:23.000Z,MH,P0008,nan,nan,nan,nan,nan,108400,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-08T00:23:02.000Z,MH,P0008,nan,nan,nan,nan,nan,113590,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-08T00:44:42.000Z,MH,P0008,nan,nan,nan,nan,nan,118870,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-08T01:11:46.000Z,MH,P0008,nan,nan,nan,nan,nan,124830,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-08T01:44:37.000Z,MH,P0008,nan,nan,nan,nan,nan,129840,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-08T02:16:45.000Z,MH,P0008,nan,nan,nan,nan,nan,135830,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-08T03:05:32.000Z,MH,P0008,nan,nan,nan,nan,nan,141410,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-08T04:08:30.000Z,MH,P0008,nan,nan,nan,nan,nan,146560,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-08T04:49:02.000Z,MH,P0008,nan,nan,nan,nan,nan,151920,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-08T08:14:16.000Z,MH,P0008,nan,nan,nan,nan,nan,152780,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(event):automaid:v3.6.0-P,2020-11-10T03:35:57.665Z,MH,P0008,00,BDH,-14.699138,-179.472076,nan,150300,MERMAIDHydrophone(452.020),20.0,nan,-0.488447
Measurement:Pressure:KELLER_Series_6,2020-11-10T03:42:49.000Z,MH,P0008,nan,nan,nan,nan,nan,150350,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T03:54:20.000Z,MH,P0008,nan,nan,nan,nan,nan,145960,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T04:06:29.000Z,MH,P0008,nan,nan,nan,nan,nan,140070,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T04:18:39.000Z,MH,P0008,nan,nan,nan,nan,nan,134640,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T04:31:16.000Z,MH,P0008,nan,nan,nan,nan,nan,129320,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T04:43:25.000Z,MH,P0008,nan,nan,nan,nan,nan,123340,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T04:53:32.000Z,MH,P0008,nan,nan,nan,nan,nan,118230,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T05:05:41.000Z,MH,P0008,nan,nan,nan,nan,nan,112380,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T05:19:55.000Z,MH,P0008,nan,nan,nan,nan,nan,106830,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T05:30:55.000Z,MH,P0008,nan,nan,nan,nan,nan,101470,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T05:41:03.000Z,MH,P0008,nan,nan,nan,nan,nan,96140,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T05:51:11.000Z,MH,P0008,nan,nan,nan,nan,nan,90870,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T06:03:20.000Z,MH,P0008,nan,nan,nan,nan,nan,85110,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T06:15:29.000Z,MH,P0008,nan,nan,nan,nan,nan,79850,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T06:26:04.000Z,MH,P0008,nan,nan,nan,nan,nan,73930,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T06:34:11.000Z,MH,P0008,nan,nan,nan,nan,nan,68900,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T06:44:18.000Z,MH,P0008,nan,nan,nan,nan,nan,63180,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T06:54:26.000Z,MH,P0008,nan,nan,nan,nan,nan,57720,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T07:06:35.000Z,MH,P0008,nan,nan,nan,nan,nan,52040,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T07:16:43.000Z,MH,P0008,nan,nan,nan,nan,nan,46750,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T07:28:52.000Z,MH,P0008,nan,nan,nan,nan,nan,41430,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T07:41:01.000Z,MH,P0008,nan,nan,nan,nan,nan,35840,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T07:53:38.000Z,MH,P0008,nan,nan,nan,nan,nan,30040,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T08:04:13.000Z,MH,P0008,nan,nan,nan,nan,nan,24970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T08:14:21.000Z,MH,P0008,nan,nan,nan,nan,nan,19400,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T08:26:30.000Z,MH,P0008,nan,nan,nan,nan,nan,13420,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T08:43:13.000Z,MH,P0008,nan,nan,nan,nan,nan,7810,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2020-11-10T08:49:26.017Z,MH,P0008,nan,nan,-14.701524,-179.468521,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T08:55:47.000Z,MH,P0008,nan,nan,nan,nan,nan,2130,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2020-11-10T09:11:22.000Z,MH,P0008,nan,nan,-14.704133,-179.472214,nan,nan,MERMAIDHydrophone(452.020),nan,0.533843,nan
Measurement:GPS:u-blox_NEO-M8N,2020-11-10T09:13:25.000Z,MH,P0008,nan,nan,-14.704367,-179.472580,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2020-11-10T09:23:50.000Z,MH,P0008,nan,nan,-14.705617,-179.474319,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000153,nan
Measurement:GPS:u-blox_NEO-M8N,2020-11-10T09:29:21.000Z,MH,P0008,nan,nan,-14.706317,-179.475235,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T09:34:55.000Z,MH,P0008,nan,nan,nan,nan,nan,330,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2020-11-10T09:47:36.633Z,MH,P0008,nan,nan,-14.708551,-179.478271,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T09:56:12.000Z,MH,P0008,nan,nan,nan,nan,nan,8160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T10:17:53.000Z,MH,P0008,nan,nan,nan,nan,nan,13170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T10:50:21.000Z,MH,P0008,nan,nan,nan,nan,nan,18400,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T11:17:25.000Z,MH,P0008,nan,nan,nan,nan,nan,23650,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T11:44:30.000Z,MH,P0008,nan,nan,nan,nan,nan,28960,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T12:11:34.000Z,MH,P0008,nan,nan,nan,nan,nan,34510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T12:33:14.000Z,MH,P0008,nan,nan,nan,nan,nan,40460,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T12:54:53.000Z,MH,P0008,nan,nan,nan,nan,nan,46330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T13:21:58.000Z,MH,P0008,nan,nan,nan,nan,nan,51970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T13:49:02.000Z,MH,P0008,nan,nan,nan,nan,nan,57940,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T14:16:15.000Z,MH,P0008,nan,nan,nan,nan,nan,62960,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T14:37:46.000Z,MH,P0008,nan,nan,nan,nan,nan,69130,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T14:59:26.000Z,MH,P0008,nan,nan,nan,nan,nan,74210,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T15:31:55.000Z,MH,P0008,nan,nan,nan,nan,nan,80210,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T15:53:35.000Z,MH,P0008,nan,nan,nan,nan,nan,85490,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T16:15:14.000Z,MH,P0008,nan,nan,nan,nan,nan,90940,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T16:42:18.000Z,MH,P0008,nan,nan,nan,nan,nan,96650,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T17:14:48.000Z,MH,P0008,nan,nan,nan,nan,nan,102260,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T17:36:27.000Z,MH,P0008,nan,nan,nan,nan,nan,107570,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T17:58:07.000Z,MH,P0008,nan,nan,nan,nan,nan,113780,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T18:25:11.000Z,MH,P0008,nan,nan,nan,nan,nan,119130,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T18:46:51.000Z,MH,P0008,nan,nan,nan,nan,nan,124150,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T19:19:23.000Z,MH,P0008,nan,nan,nan,nan,nan,129510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T19:57:17.000Z,MH,P0008,nan,nan,nan,nan,nan,134700,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T20:35:31.000Z,MH,P0008,nan,nan,nan,nan,nan,139710,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T21:29:20.000Z,MH,P0008,nan,nan,nan,nan,nan,144790,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-10T22:35:12.000Z,MH,P0008,nan,nan,nan,nan,nan,149820,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-11T02:16:28.000Z,MH,P0008,nan,nan,nan,nan,nan,151050,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-11T12:33:10.000Z,MH,P0008,nan,nan,nan,nan,nan,155100,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(event):automaid:v3.6.0-P,2020-11-12T14:34:06.904Z,MH,P0008,00,BDH,-14.736581,-179.421219,nan,153500,MERMAIDHydrophone(452.020),20.0,nan,-0.424250
Measurement:Pressure:KELLER_Series_6,2020-11-12T14:40:34.000Z,MH,P0008,nan,nan,nan,nan,nan,153660,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T14:52:36.000Z,MH,P0008,nan,nan,nan,nan,nan,149720,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T15:03:08.000Z,MH,P0008,nan,nan,nan,nan,nan,144290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T15:13:16.000Z,MH,P0008,nan,nan,nan,nan,nan,138760,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T15:23:24.000Z,MH,P0008,nan,nan,nan,nan,nan,133420,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T15:33:31.000Z,MH,P0008,nan,nan,nan,nan,nan,128160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T15:43:39.000Z,MH,P0008,nan,nan,nan,nan,nan,123130,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T15:53:46.000Z,MH,P0008,nan,nan,nan,nan,nan,118080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T16:03:54.000Z,MH,P0008,nan,nan,nan,nan,nan,112830,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T16:14:02.000Z,MH,P0008,nan,nan,nan,nan,nan,107690,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T16:26:11.000Z,MH,P0008,nan,nan,nan,nan,nan,102130,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T16:38:20.000Z,MH,P0008,nan,nan,nan,nan,nan,96980,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T16:48:55.000Z,MH,P0008,nan,nan,nan,nan,nan,91260,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T16:59:03.000Z,MH,P0008,nan,nan,nan,nan,nan,85760,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T17:11:12.000Z,MH,P0008,nan,nan,nan,nan,nan,80410,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T17:23:25.000Z,MH,P0008,nan,nan,nan,nan,nan,75020,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T17:33:57.000Z,MH,P0008,nan,nan,nan,nan,nan,69020,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T17:44:04.000Z,MH,P0008,nan,nan,nan,nan,nan,63630,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T17:54:12.000Z,MH,P0008,nan,nan,nan,nan,nan,58550,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T18:04:20.000Z,MH,P0008,nan,nan,nan,nan,nan,53370,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T18:14:27.000Z,MH,P0008,nan,nan,nan,nan,nan,48200,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T18:26:37.000Z,MH,P0008,nan,nan,nan,nan,nan,42740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T18:38:46.000Z,MH,P0008,nan,nan,nan,nan,nan,37290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T18:49:21.000Z,MH,P0008,nan,nan,nan,nan,nan,32240,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T19:01:30.000Z,MH,P0008,nan,nan,nan,nan,nan,26760,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T19:13:39.000Z,MH,P0008,nan,nan,nan,nan,nan,21150,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T19:26:16.000Z,MH,P0008,nan,nan,nan,nan,nan,15640,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T19:38:53.000Z,MH,P0008,nan,nan,nan,nan,nan,10310,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2020-11-12T19:50:39.444Z,MH,P0008,nan,nan,-14.739384,-179.415512,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T19:51:30.000Z,MH,P0008,nan,nan,nan,nan,nan,4620,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2020-11-12T20:12:18.000Z,MH,P0008,nan,nan,-14.739500,-179.414078,nan,nan,MERMAIDHydrophone(452.020),nan,0.469299,nan
Measurement:GPS:u-blox_NEO-M8N,2020-11-12T20:14:23.000Z,MH,P0008,nan,nan,-14.739516,-179.413971,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2020-11-12T20:24:40.000Z,MH,P0008,nan,nan,-14.739567,-179.413269,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000153,nan
Measurement:GPS:u-blox_NEO-M8N,2020-11-12T20:27:37.000Z,MH,P0008,nan,nan,-14.739583,-179.413055,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T20:34:05.000Z,MH,P0008,nan,nan,nan,nan,nan,510,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2020-11-12T20:43:50.074Z,MH,P0008,nan,nan,-14.739665,-179.411926,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T20:55:22.000Z,MH,P0008,nan,nan,nan,nan,nan,10310,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T21:11:36.000Z,MH,P0008,nan,nan,nan,nan,nan,15840,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T21:38:41.000Z,MH,P0008,nan,nan,nan,nan,nan,21420,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T22:00:20.000Z,MH,P0008,nan,nan,nan,nan,nan,27160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T22:22:00.000Z,MH,P0008,nan,nan,nan,nan,nan,32360,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2020-11-12T22:49:04.000Z,MH,P0008,nan,nan,nan,nan,nan,38850,MERMAIDHydrophone(452.020),nan,nan,nan
