#dataset: GeoCSV v2.2.0-1
#created: 2024-02-28T21:35:37.609Z
"#description: Metadata for drifting Mobile Earthquake Recording in Marine Areas by Independent Divers (MERMAID) hydrophones, www.EarthScopeOceans.org"
#attribution: automaid v3.6.0-P (https://github.com/earthscopeoceans/automaid [doi: 10.5281/zenodo.5057096])
#matlab_reader: https://github.com/joelsimon/GeoCSV/blob/master/readGeoCSV.m
#waterpressure2depth: 100 mbar is approximately equal to the pressure of 1 meter of water
#frequency_response: http://ds.iris.edu/data/reports/MH/MH.Mermaids.Response.V3.pdf
#lineterminator: '\n'
"#delimiter: ','"
#field_unit: unitless,iso8601,unitless,unitless,unitless,unitless,degrees_north,degrees_east,meters,mbar,unitless,hertz,seconds,seconds
#field_type: string,datetime,string,string,string,string,float,float,float,float,string,float,float,float
MethodIdentifier,StartTime,Network,Station,Location,Channel,Latitude,Longitude,Elevation,WaterPressure,InstrumentDescription,SampleRate,TimeDelay,TimeCorrection
Measurement:Pressure:KELLER_Series_6,2018-08-28T06:20:40.000Z,MH,P0007,nan,nan,nan,nan,nan,10020,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T06:22:41.000Z,MH,P0007,nan,nan,nan,nan,nan,9340,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T06:24:43.000Z,MH,P0007,nan,nan,nan,nan,nan,8790,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T06:26:44.000Z,MH,P0007,nan,nan,nan,nan,nan,8260,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T06:28:46.000Z,MH,P0007,nan,nan,nan,nan,nan,7670,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T06:30:50.000Z,MH,P0007,nan,nan,nan,nan,nan,6990,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T06:33:20.000Z,MH,P0007,nan,nan,nan,nan,nan,5970,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2018-08-28T06:35:13.296Z,MH,P0007,nan,nan,-13.082030,-179.065247,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T06:35:46.000Z,MH,P0007,nan,nan,nan,nan,nan,4720,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T06:37:48.000Z,MH,P0007,nan,nan,nan,nan,nan,3410,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T06:39:49.000Z,MH,P0007,nan,nan,nan,nan,nan,2250,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T06:41:51.000Z,MH,P0007,nan,nan,nan,nan,nan,1250,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T06:43:52.000Z,MH,P0007,nan,nan,nan,nan,nan,370,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2018-08-28T06:49:43.000Z,MH,P0007,nan,nan,-13.084666,-179.068588,nan,nan,MERMAIDHydrophone(452.020),nan,0.198089,nan
Measurement:GPS:u-blox_NEO-M8N,2018-08-28T06:55:50.000Z,MH,P0007,nan,nan,-13.085767,-179.069931,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2018-08-28T07:14:44.000Z,MH,P0007,nan,nan,-13.089216,-179.074341,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2018-08-28T07:22:52.000Z,MH,P0007,nan,nan,-13.090683,-179.076294,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T07:26:31.000Z,MH,P0007,nan,nan,nan,nan,nan,860,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T07:31:33.000Z,MH,P0007,nan,nan,nan,nan,nan,3830,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2018-08-28T07:33:35.661Z,MH,P0007,nan,nan,-13.092634,-179.078827,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T07:36:58.000Z,MH,P0007,nan,nan,nan,nan,nan,6930,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T07:42:23.000Z,MH,P0007,nan,nan,nan,nan,nan,9930,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T07:47:48.000Z,MH,P0007,nan,nan,nan,nan,nan,12310,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T07:53:12.000Z,MH,P0007,nan,nan,nan,nan,nan,14570,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T07:58:37.000Z,MH,P0007,nan,nan,nan,nan,nan,16190,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T08:04:02.000Z,MH,P0007,nan,nan,nan,nan,nan,17940,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T08:09:27.000Z,MH,P0007,nan,nan,nan,nan,nan,19520,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T08:14:52.000Z,MH,P0007,nan,nan,nan,nan,nan,20880,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T08:20:17.000Z,MH,P0007,nan,nan,nan,nan,nan,22180,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T08:25:42.000Z,MH,P0007,nan,nan,nan,nan,nan,23590,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T08:31:07.000Z,MH,P0007,nan,nan,nan,nan,nan,24770,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T08:36:32.000Z,MH,P0007,nan,nan,nan,nan,nan,26280,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T08:41:57.000Z,MH,P0007,nan,nan,nan,nan,nan,27740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T08:47:22.000Z,MH,P0007,nan,nan,nan,nan,nan,29020,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T08:52:47.000Z,MH,P0007,nan,nan,nan,nan,nan,30190,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T08:58:11.000Z,MH,P0007,nan,nan,nan,nan,nan,31330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T09:03:36.000Z,MH,P0007,nan,nan,nan,nan,nan,32490,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T09:09:01.000Z,MH,P0007,nan,nan,nan,nan,nan,33670,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T09:14:26.000Z,MH,P0007,nan,nan,nan,nan,nan,35170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T09:19:51.000Z,MH,P0007,nan,nan,nan,nan,nan,36170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T09:25:16.000Z,MH,P0007,nan,nan,nan,nan,nan,36900,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T09:30:41.000Z,MH,P0007,nan,nan,nan,nan,nan,37970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T09:36:06.000Z,MH,P0007,nan,nan,nan,nan,nan,39440,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T09:41:31.000Z,MH,P0007,nan,nan,nan,nan,nan,40890,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T09:46:56.000Z,MH,P0007,nan,nan,nan,nan,nan,42200,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T09:52:21.000Z,MH,P0007,nan,nan,nan,nan,nan,42990,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T09:57:46.000Z,MH,P0007,nan,nan,nan,nan,nan,44180,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T10:03:11.000Z,MH,P0007,nan,nan,nan,nan,nan,45560,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T10:08:36.000Z,MH,P0007,nan,nan,nan,nan,nan,46280,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T10:14:01.000Z,MH,P0007,nan,nan,nan,nan,nan,47520,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T10:19:26.000Z,MH,P0007,nan,nan,nan,nan,nan,48970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T10:24:50.000Z,MH,P0007,nan,nan,nan,nan,nan,50140,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T10:30:15.000Z,MH,P0007,nan,nan,nan,nan,nan,51560,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T10:35:40.000Z,MH,P0007,nan,nan,nan,nan,nan,53270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T10:41:05.000Z,MH,P0007,nan,nan,nan,nan,nan,54710,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T10:46:30.000Z,MH,P0007,nan,nan,nan,nan,nan,55910,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T10:51:55.000Z,MH,P0007,nan,nan,nan,nan,nan,57300,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T10:57:20.000Z,MH,P0007,nan,nan,nan,nan,nan,58740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T11:02:45.000Z,MH,P0007,nan,nan,nan,nan,nan,60030,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T11:08:10.000Z,MH,P0007,nan,nan,nan,nan,nan,61440,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T11:13:35.000Z,MH,P0007,nan,nan,nan,nan,nan,62810,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T11:19:00.000Z,MH,P0007,nan,nan,nan,nan,nan,64080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T11:24:25.000Z,MH,P0007,nan,nan,nan,nan,nan,65360,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T11:29:49.000Z,MH,P0007,nan,nan,nan,nan,nan,66520,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T11:35:14.000Z,MH,P0007,nan,nan,nan,nan,nan,67430,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T11:40:39.000Z,MH,P0007,nan,nan,nan,nan,nan,68110,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T11:46:04.000Z,MH,P0007,nan,nan,nan,nan,nan,68970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T11:51:29.000Z,MH,P0007,nan,nan,nan,nan,nan,70170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T11:56:54.000Z,MH,P0007,nan,nan,nan,nan,nan,71600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T12:02:19.000Z,MH,P0007,nan,nan,nan,nan,nan,73030,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T12:07:44.000Z,MH,P0007,nan,nan,nan,nan,nan,74380,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T12:13:09.000Z,MH,P0007,nan,nan,nan,nan,nan,75660,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T12:18:34.000Z,MH,P0007,nan,nan,nan,nan,nan,76870,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T12:23:59.000Z,MH,P0007,nan,nan,nan,nan,nan,78010,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T12:29:24.000Z,MH,P0007,nan,nan,nan,nan,nan,79180,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T12:34:49.000Z,MH,P0007,nan,nan,nan,nan,nan,80230,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T12:40:14.000Z,MH,P0007,nan,nan,nan,nan,nan,81160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T12:45:39.000Z,MH,P0007,nan,nan,nan,nan,nan,82080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T12:51:03.000Z,MH,P0007,nan,nan,nan,nan,nan,83010,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T12:56:28.000Z,MH,P0007,nan,nan,nan,nan,nan,83900,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T13:01:53.000Z,MH,P0007,nan,nan,nan,nan,nan,84940,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T13:07:18.000Z,MH,P0007,nan,nan,nan,nan,nan,86050,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T13:12:43.000Z,MH,P0007,nan,nan,nan,nan,nan,87270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T13:18:08.000Z,MH,P0007,nan,nan,nan,nan,nan,88600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T13:23:33.000Z,MH,P0007,nan,nan,nan,nan,nan,89850,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T13:28:58.000Z,MH,P0007,nan,nan,nan,nan,nan,91070,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T13:34:23.000Z,MH,P0007,nan,nan,nan,nan,nan,92290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T13:39:48.000Z,MH,P0007,nan,nan,nan,nan,nan,93500,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T13:45:13.000Z,MH,P0007,nan,nan,nan,nan,nan,94550,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T13:50:38.000Z,MH,P0007,nan,nan,nan,nan,nan,95450,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T13:56:03.000Z,MH,P0007,nan,nan,nan,nan,nan,96190,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T14:01:28.000Z,MH,P0007,nan,nan,nan,nan,nan,97080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T14:06:53.000Z,MH,P0007,nan,nan,nan,nan,nan,98070,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T14:12:18.000Z,MH,P0007,nan,nan,nan,nan,nan,99150,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T14:17:42.000Z,MH,P0007,nan,nan,nan,nan,nan,100290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T14:23:07.000Z,MH,P0007,nan,nan,nan,nan,nan,101390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T14:28:32.000Z,MH,P0007,nan,nan,nan,nan,nan,102450,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T14:33:57.000Z,MH,P0007,nan,nan,nan,nan,nan,103570,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T14:39:22.000Z,MH,P0007,nan,nan,nan,nan,nan,104620,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T14:44:47.000Z,MH,P0007,nan,nan,nan,nan,nan,105690,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T14:50:12.000Z,MH,P0007,nan,nan,nan,nan,nan,106800,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T14:55:37.000Z,MH,P0007,nan,nan,nan,nan,nan,108010,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T15:01:02.000Z,MH,P0007,nan,nan,nan,nan,nan,109320,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T15:06:27.000Z,MH,P0007,nan,nan,nan,nan,nan,110600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T15:11:52.000Z,MH,P0007,nan,nan,nan,nan,nan,111710,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T15:17:17.000Z,MH,P0007,nan,nan,nan,nan,nan,112520,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T15:22:42.000Z,MH,P0007,nan,nan,nan,nan,nan,113430,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T15:28:07.000Z,MH,P0007,nan,nan,nan,nan,nan,114620,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T15:33:32.000Z,MH,P0007,nan,nan,nan,nan,nan,115990,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T15:38:57.000Z,MH,P0007,nan,nan,nan,nan,nan,117560,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T15:44:21.000Z,MH,P0007,nan,nan,nan,nan,nan,119210,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T15:49:46.000Z,MH,P0007,nan,nan,nan,nan,nan,120920,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T15:55:11.000Z,MH,P0007,nan,nan,nan,nan,nan,122600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T16:00:36.000Z,MH,P0007,nan,nan,nan,nan,nan,124230,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T16:06:01.000Z,MH,P0007,nan,nan,nan,nan,nan,125650,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T16:11:26.000Z,MH,P0007,nan,nan,nan,nan,nan,126870,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T16:16:51.000Z,MH,P0007,nan,nan,nan,nan,nan,127880,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T16:22:16.000Z,MH,P0007,nan,nan,nan,nan,nan,128780,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T16:27:41.000Z,MH,P0007,nan,nan,nan,nan,nan,129710,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T16:33:06.000Z,MH,P0007,nan,nan,nan,nan,nan,130820,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T16:38:31.000Z,MH,P0007,nan,nan,nan,nan,nan,132180,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T16:43:59.000Z,MH,P0007,nan,nan,nan,nan,nan,133280,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T16:49:24.000Z,MH,P0007,nan,nan,nan,nan,nan,134220,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T16:54:49.000Z,MH,P0007,nan,nan,nan,nan,nan,135010,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T17:00:14.000Z,MH,P0007,nan,nan,nan,nan,nan,135640,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T17:11:03.000Z,MH,P0007,nan,nan,nan,nan,nan,136310,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T17:16:50.000Z,MH,P0007,nan,nan,nan,nan,nan,136830,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T17:21:53.000Z,MH,P0007,nan,nan,nan,nan,nan,137390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T17:27:18.000Z,MH,P0007,nan,nan,nan,nan,nan,138150,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T17:32:43.000Z,MH,P0007,nan,nan,nan,nan,nan,139070,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T17:38:08.000Z,MH,P0007,nan,nan,nan,nan,nan,140100,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T17:43:33.000Z,MH,P0007,nan,nan,nan,nan,nan,141030,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T17:48:58.000Z,MH,P0007,nan,nan,nan,nan,nan,141740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T17:59:48.000Z,MH,P0007,nan,nan,nan,nan,nan,142690,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T18:10:38.000Z,MH,P0007,nan,nan,nan,nan,nan,143340,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T18:21:28.000Z,MH,P0007,nan,nan,nan,nan,nan,144160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T18:26:53.000Z,MH,P0007,nan,nan,nan,nan,nan,144730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T18:32:18.000Z,MH,P0007,nan,nan,nan,nan,nan,145460,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T18:37:46.000Z,MH,P0007,nan,nan,nan,nan,nan,145970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T18:48:11.000Z,MH,P0007,nan,nan,nan,nan,nan,146750,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T19:48:13.000Z,MH,P0007,nan,nan,nan,nan,nan,147360,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T19:58:13.000Z,MH,P0007,nan,nan,nan,nan,nan,148000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T21:08:15.000Z,MH,P0007,nan,nan,nan,nan,nan,147490,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T21:43:16.000Z,MH,P0007,nan,nan,nan,nan,nan,148150,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T22:08:17.000Z,MH,P0007,nan,nan,nan,nan,nan,147510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T22:13:17.000Z,MH,P0007,nan,nan,nan,nan,nan,146950,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T22:18:18.000Z,MH,P0007,nan,nan,nan,nan,nan,146440,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T22:28:18.000Z,MH,P0007,nan,nan,nan,nan,nan,145860,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T22:43:19.000Z,MH,P0007,nan,nan,nan,nan,nan,147020,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T23:29:13.000Z,MH,P0007,nan,nan,nan,nan,nan,146420,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-28T23:39:13.000Z,MH,P0007,nan,nan,nan,nan,nan,145470,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-29T00:09:39.000Z,MH,P0007,nan,nan,nan,nan,nan,146150,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-29T00:09:53.000Z,MH,P0007,nan,nan,nan,nan,nan,146160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2018-08-29T00:59:56.000Z,MH,P0007,nan,nan,nan,nan,nan,146720,MERMAIDHydrophone(452.020),nan,nan,nan
