#dataset: GeoCSV v2.2.0-1
#created: 2024-02-28T21:35:37.609Z
"#description: Metadata for drifting Mobile Earthquake Recording in Marine Areas by Independent Divers (MERMAID) hydrophones, www.EarthScopeOceans.org"
#attribution: automaid v3.6.0-P (https://github.com/earthscopeoceans/automaid [doi: 10.5281/zenodo.5057096])
#matlab_reader: https://github.com/joelsimon/GeoCSV/blob/master/readGeoCSV.m
#waterpressure2depth: 100 mbar is approximately equal to the pressure of 1 meter of water
#frequency_response: http://ds.iris.edu/data/reports/MH/MH.Mermaids.Response.V3.pdf
#lineterminator: '\n'
"#delimiter: ','"
#field_unit: unitless,iso8601,unitless,unitless,unitless,unitless,degrees_north,degrees_east,meters,mbar,unitless,hertz,seconds,seconds
#field_type: string,datetime,string,string,string,string,float,float,float,float,string,float,float,float
MethodIdentifier,StartTime,Network,Station,Location,Channel,Latitude,Longitude,Elevation,WaterPressure,InstrumentDescription,SampleRate,TimeDelay,TimeCorrection
Measurement:Pressure:KELLER_Series_6,2021-09-05T22:20:45.000Z,MH,P0023,nan,nan,nan,nan,nan,29270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-05T22:30:53.000Z,MH,P0023,nan,nan,nan,nan,nan,24080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-05T22:41:00.000Z,MH,P0023,nan,nan,nan,nan,nan,18370,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-05T22:53:10.000Z,MH,P0023,nan,nan,nan,nan,nan,12590,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-05T23:05:19.000Z,MH,P0023,nan,nan,nan,nan,nan,6870,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2021-09-05T23:09:55.772Z,MH,P0023,nan,nan,-27.624456,-158.268997,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-05T23:19:33.000Z,MH,P0023,nan,nan,nan,nan,nan,1100,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-05T23:32:36.000Z,MH,P0023,nan,nan,-27.625183,-158.271118,nan,nan,MERMAIDHydrophone(452.020),nan,0.236785,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-05T23:34:51.000Z,MH,P0023,nan,nan,-27.625250,-158.271317,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-05T23:45:04.000Z,MH,P0023,nan,nan,-27.625584,-158.272278,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-05T23:53:07.000Z,MH,P0023,nan,nan,-27.625984,-158.273071,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000062,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T00:03:21.000Z,MH,P0023,nan,nan,nan,nan,nan,380,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2021-09-06T00:14:17.453Z,MH,P0023,nan,nan,-27.626833,-158.275101,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T00:19:13.000Z,MH,P0023,nan,nan,nan,nan,nan,7080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T00:35:27.000Z,MH,P0023,nan,nan,nan,nan,nan,13030,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T00:51:42.000Z,MH,P0023,nan,nan,nan,nan,nan,18140,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T01:07:57.000Z,MH,P0023,nan,nan,nan,nan,nan,23210,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T01:29:36.000Z,MH,P0023,nan,nan,nan,nan,nan,29140,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T01:51:16.000Z,MH,P0023,nan,nan,nan,nan,nan,35150,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T02:12:55.000Z,MH,P0023,nan,nan,nan,nan,nan,40330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T02:34:54.000Z,MH,P0023,nan,nan,nan,nan,nan,45340,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T02:56:14.000Z,MH,P0023,nan,nan,nan,nan,nan,50560,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T03:23:19.000Z,MH,P0023,nan,nan,nan,nan,nan,56070,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T03:50:23.000Z,MH,P0023,nan,nan,nan,nan,nan,62000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T04:17:28.000Z,MH,P0023,nan,nan,nan,nan,nan,67180,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T04:44:32.000Z,MH,P0023,nan,nan,nan,nan,nan,72730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T05:11:36.000Z,MH,P0023,nan,nan,nan,nan,nan,77910,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T05:38:41.000Z,MH,P0023,nan,nan,nan,nan,nan,83740,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T06:05:45.000Z,MH,P0023,nan,nan,nan,nan,nan,89400,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T06:32:50.000Z,MH,P0023,nan,nan,nan,nan,nan,95350,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T06:54:29.000Z,MH,P0023,nan,nan,nan,nan,nan,100800,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T07:21:34.000Z,MH,P0023,nan,nan,nan,nan,nan,106790,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T07:48:38.000Z,MH,P0023,nan,nan,nan,nan,nan,112750,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T08:15:42.000Z,MH,P0023,nan,nan,nan,nan,nan,117960,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T08:48:12.000Z,MH,P0023,nan,nan,nan,nan,nan,123910,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T09:15:19.000Z,MH,P0023,nan,nan,nan,nan,nan,129160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T09:53:14.000Z,MH,P0023,nan,nan,nan,nan,nan,134340,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T10:31:11.000Z,MH,P0023,nan,nan,nan,nan,nan,139430,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T11:14:35.000Z,MH,P0023,nan,nan,nan,nan,nan,144440,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T11:50:21.000Z,MH,P0023,nan,nan,nan,nan,nan,149620,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-06T16:48:27.000Z,MH,P0023,nan,nan,nan,nan,nan,152370,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(event):automaid:v3.6.0-P,2021-09-07T10:07:26.920Z,MH,P0023,00,BDH,-27.637234,-158.298340,nan,nan,MERMAIDHydrophone(452.020),20.0,nan,-0.061881
Algorithm(event):automaid:v3.6.0-P,2021-09-09T07:20:27.873Z,MH,P0023,00,BDH,-27.651112,-158.329346,nan,153400,MERMAIDHydrophone(452.020),20.0,nan,-0.143602
Measurement:Pressure:KELLER_Series_6,2021-09-09T07:26:22.000Z,MH,P0023,nan,nan,nan,nan,nan,153280,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T07:48:01.000Z,MH,P0023,nan,nan,nan,nan,nan,144310,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T08:01:06.000Z,MH,P0023,nan,nan,nan,nan,nan,138480,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T08:11:14.000Z,MH,P0023,nan,nan,nan,nan,nan,133190,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T08:21:21.000Z,MH,P0023,nan,nan,nan,nan,nan,127850,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T08:33:31.000Z,MH,P0023,nan,nan,nan,nan,nan,122230,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T08:45:40.000Z,MH,P0023,nan,nan,nan,nan,nan,116820,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T08:56:15.000Z,MH,P0023,nan,nan,nan,nan,nan,111250,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T09:06:23.000Z,MH,P0023,nan,nan,nan,nan,nan,105940,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T09:18:32.000Z,MH,P0023,nan,nan,nan,nan,nan,100420,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T09:30:41.000Z,MH,P0023,nan,nan,nan,nan,nan,94690,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T09:40:49.000Z,MH,P0023,nan,nan,nan,nan,nan,89520,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T09:50:57.000Z,MH,P0023,nan,nan,nan,nan,nan,84490,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T10:03:06.000Z,MH,P0023,nan,nan,nan,nan,nan,79160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T10:15:43.000Z,MH,P0023,nan,nan,nan,nan,nan,73300,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T10:25:50.000Z,MH,P0023,nan,nan,nan,nan,nan,68140,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T10:38:00.000Z,MH,P0023,nan,nan,nan,nan,nan,62230,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T10:48:07.000Z,MH,P0023,nan,nan,nan,nan,nan,57160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T11:00:16.000Z,MH,P0023,nan,nan,nan,nan,nan,51650,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T11:12:29.000Z,MH,P0023,nan,nan,nan,nan,nan,46150,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T11:23:01.000Z,MH,P0023,nan,nan,nan,nan,nan,40310,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T11:33:09.000Z,MH,P0023,nan,nan,nan,nan,nan,34930,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T11:45:18.000Z,MH,P0023,nan,nan,nan,nan,nan,29100,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T11:55:26.000Z,MH,P0023,nan,nan,nan,nan,nan,24010,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T12:07:35.000Z,MH,P0023,nan,nan,nan,nan,nan,18270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T12:19:44.000Z,MH,P0023,nan,nan,nan,nan,nan,12710,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T12:31:56.000Z,MH,P0023,nan,nan,nan,nan,nan,7260,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2021-09-09T12:36:21.907Z,MH,P0023,nan,nan,-27.652727,-158.332947,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T12:42:29.000Z,MH,P0023,nan,nan,nan,nan,nan,1880,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-09T12:55:14.000Z,MH,P0023,nan,nan,-27.653999,-158.335602,nan,nan,MERMAIDHydrophone(452.020),nan,0.153686,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-09T12:57:32.000Z,MH,P0023,nan,nan,-27.654118,-158.335922,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-09T13:07:35.000Z,MH,P0023,nan,nan,-27.654833,-158.337326,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-09T13:10:08.000Z,MH,P0023,nan,nan,-27.655001,-158.337708,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T13:17:51.000Z,MH,P0023,nan,nan,nan,nan,nan,330,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2021-09-09T13:38:01.554Z,MH,P0023,nan,nan,-27.656956,-158.341644,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T13:49:57.000Z,MH,P0023,nan,nan,nan,nan,nan,7760,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T14:11:37.000Z,MH,P0023,nan,nan,nan,nan,nan,13470,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T14:38:41.000Z,MH,P0023,nan,nan,nan,nan,nan,18620,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T15:11:11.000Z,MH,P0023,nan,nan,nan,nan,nan,24370,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T15:38:15.000Z,MH,P0023,nan,nan,nan,nan,nan,29420,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T15:59:55.000Z,MH,P0023,nan,nan,nan,nan,nan,34510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T16:21:34.000Z,MH,P0023,nan,nan,nan,nan,nan,39760,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T16:48:39.000Z,MH,P0023,nan,nan,nan,nan,nan,45510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T17:10:22.000Z,MH,P0023,nan,nan,nan,nan,nan,50520,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T17:31:58.000Z,MH,P0023,nan,nan,nan,nan,nan,56450,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T17:53:37.000Z,MH,P0023,nan,nan,nan,nan,nan,62680,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T18:15:17.000Z,MH,P0023,nan,nan,nan,nan,nan,68000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T18:36:56.000Z,MH,P0023,nan,nan,nan,nan,nan,73520,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T19:04:01.000Z,MH,P0023,nan,nan,nan,nan,nan,79320,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T19:31:05.000Z,MH,P0023,nan,nan,nan,nan,nan,84390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T19:58:10.000Z,MH,P0023,nan,nan,nan,nan,nan,89820,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T20:19:49.000Z,MH,P0023,nan,nan,nan,nan,nan,95640,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T20:41:44.000Z,MH,P0023,nan,nan,nan,nan,nan,100650,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T21:03:08.000Z,MH,P0023,nan,nan,nan,nan,nan,105870,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T21:30:13.000Z,MH,P0023,nan,nan,nan,nan,nan,111880,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T21:51:52.000Z,MH,P0023,nan,nan,nan,nan,nan,117990,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T22:13:32.000Z,MH,P0023,nan,nan,nan,nan,nan,123390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T22:35:11.000Z,MH,P0023,nan,nan,nan,nan,nan,128430,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T23:07:40.000Z,MH,P0023,nan,nan,nan,nan,nan,134180,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-09T23:45:35.000Z,MH,P0023,nan,nan,nan,nan,nan,139510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-10T00:50:33.000Z,MH,P0023,nan,nan,nan,nan,nan,144770,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-10T01:36:24.000Z,MH,P0023,nan,nan,nan,nan,nan,150210,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-10T06:02:14.000Z,MH,P0023,nan,nan,nan,nan,nan,152010,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(event):automaid:v3.6.0-P,2021-09-15T20:50:30.198Z,MH,P0023,00,BDH,-27.709435,-158.387604,nan,151100,MERMAIDHydrophone(452.020),20.0,nan,-0.127476
Algorithm(event):automaid:v3.6.0-P,2021-09-16T01:30:16.215Z,MH,P0023,00,BDH,-27.711052,-158.389023,nan,151000,MERMAIDHydrophone(452.020),20.0,nan,-0.131395
Algorithm(event):automaid:v3.6.0-P,2021-09-17T10:34:03.145Z,MH,P0023,00,BDH,-27.722527,-158.399078,nan,151800,MERMAIDHydrophone(452.020),20.0,nan,-0.159183
Measurement:Pressure:KELLER_Series_6,2021-09-17T10:44:04.000Z,MH,P0023,nan,nan,nan,nan,nan,151800,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T11:02:08.000Z,MH,P0023,nan,nan,nan,nan,nan,144600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T11:12:16.000Z,MH,P0023,nan,nan,nan,nan,nan,139540,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T11:24:25.000Z,MH,P0023,nan,nan,nan,nan,nan,133890,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T11:36:34.000Z,MH,P0023,nan,nan,nan,nan,nan,128650,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T11:47:09.000Z,MH,P0023,nan,nan,nan,nan,nan,123270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T11:57:17.000Z,MH,P0023,nan,nan,nan,nan,nan,117990,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T12:07:25.000Z,MH,P0023,nan,nan,nan,nan,nan,112940,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T12:19:34.000Z,MH,P0023,nan,nan,nan,nan,nan,107860,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T12:30:09.000Z,MH,P0023,nan,nan,nan,nan,nan,102810,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T12:40:17.000Z,MH,P0023,nan,nan,nan,nan,nan,97510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T12:50:25.000Z,MH,P0023,nan,nan,nan,nan,nan,92290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T13:00:32.000Z,MH,P0023,nan,nan,nan,nan,nan,87150,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T13:12:42.000Z,MH,P0023,nan,nan,nan,nan,nan,81160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T13:22:49.000Z,MH,P0023,nan,nan,nan,nan,nan,76100,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T13:34:58.000Z,MH,P0023,nan,nan,nan,nan,nan,70680,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T13:47:11.000Z,MH,P0023,nan,nan,nan,nan,nan,65390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T13:57:43.000Z,MH,P0023,nan,nan,nan,nan,nan,59800,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T14:07:51.000Z,MH,P0023,nan,nan,nan,nan,nan,54790,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T14:20:00.000Z,MH,P0023,nan,nan,nan,nan,nan,48980,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T14:32:09.000Z,MH,P0023,nan,nan,nan,nan,nan,43240,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T14:44:18.000Z,MH,P0023,nan,nan,nan,nan,nan,37940,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T14:54:54.000Z,MH,P0023,nan,nan,nan,nan,nan,32690,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T15:05:01.000Z,MH,P0023,nan,nan,nan,nan,nan,27650,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T15:15:09.000Z,MH,P0023,nan,nan,nan,nan,nan,22390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T15:27:18.000Z,MH,P0023,nan,nan,nan,nan,nan,16860,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T15:39:27.000Z,MH,P0023,nan,nan,nan,nan,nan,11460,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T15:52:04.000Z,MH,P0023,nan,nan,nan,nan,nan,5630,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2021-09-17T15:53:18.958Z,MH,P0023,nan,nan,-27.724373,-158.400696,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T16:02:12.000Z,MH,P0023,nan,nan,nan,nan,nan,520,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-17T16:15:46.000Z,MH,P0023,nan,nan,-27.726067,-158.399521,nan,nan,MERMAIDHydrophone(452.020),nan,0.163970,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-17T16:19:41.000Z,MH,P0023,nan,nan,-27.726366,-158.399307,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-17T16:31:01.000Z,MH,P0023,nan,nan,-27.727217,-158.398712,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000062,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-17T16:34:17.000Z,MH,P0023,nan,nan,-27.727467,-158.398529,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T16:44:50.000Z,MH,P0023,nan,nan,nan,nan,nan,330,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2021-09-17T17:01:15.717Z,MH,P0023,nan,nan,-27.729500,-158.397110,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T17:06:07.000Z,MH,P0023,nan,nan,nan,nan,nan,6380,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T17:28:04.000Z,MH,P0023,nan,nan,nan,nan,nan,11410,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T18:00:16.000Z,MH,P0023,nan,nan,nan,nan,nan,17310,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T18:32:45.000Z,MH,P0023,nan,nan,nan,nan,nan,23030,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T18:59:49.000Z,MH,P0023,nan,nan,nan,nan,nan,28080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T19:26:54.000Z,MH,P0023,nan,nan,nan,nan,nan,34020,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-17T19:53:58.000Z,MH,P0023,nan,nan,nan,nan,nan,39320,MERMAIDHydrophone(452.020),nan,nan,nan
