#dataset: GeoCSV v2.2.0-1
#created: 2024-02-28T21:35:37.609Z
"#description: Metadata for drifting Mobile Earthquake Recording in Marine Areas by Independent Divers (MERMAID) hydrophones, www.EarthScopeOceans.org"
#attribution: automaid v3.6.0-P (https://github.com/earthscopeoceans/automaid [doi: 10.5281/zenodo.5057096])
#matlab_reader: https://github.com/joelsimon/GeoCSV/blob/master/readGeoCSV.m
#waterpressure2depth: 100 mbar is approximately equal to the pressure of 1 meter of water
#frequency_response: http://ds.iris.edu/data/reports/MH/MH.Mermaids.Response.V3.pdf
#lineterminator: '\n'
"#delimiter: ','"
#field_unit: unitless,iso8601,unitless,unitless,unitless,unitless,degrees_north,degrees_east,meters,mbar,unitless,hertz,seconds,seconds
#field_type: string,datetime,string,string,string,string,float,float,float,float,string,float,float,float
MethodIdentifier,StartTime,Network,Station,Location,Channel,Latitude,Longitude,Elevation,WaterPressure,InstrumentDescription,SampleRate,TimeDelay,TimeCorrection
Algorithm(event):automaid:v3.6.0-P,2021-09-07T10:26:22.894Z,MH,P0022,00,BDH,-23.940416,-140.202469,nan,nan,MERMAIDHydrophone(452.020),20.0,nan,-0.057919
Measurement:Pressure:KELLER_Series_6,2021-09-11T17:22:28.000Z,MH,P0022,nan,nan,nan,nan,nan,126630,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T11:03:43.000Z,MH,P0022,nan,nan,nan,nan,nan,126730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T11:19:45.000Z,MH,P0022,nan,nan,nan,nan,nan,121000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T11:31:54.000Z,MH,P0022,nan,nan,nan,nan,nan,115370,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T11:44:26.000Z,MH,P0022,nan,nan,nan,nan,nan,110360,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T11:55:34.000Z,MH,P0022,nan,nan,nan,nan,nan,105170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T12:05:42.000Z,MH,P0022,nan,nan,nan,nan,nan,99860,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T12:15:49.000Z,MH,P0022,nan,nan,nan,nan,nan,94480,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T12:27:59.000Z,MH,P0022,nan,nan,nan,nan,nan,88670,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T12:40:08.000Z,MH,P0022,nan,nan,nan,nan,nan,82790,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T12:52:17.000Z,MH,P0022,nan,nan,nan,nan,nan,77120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T13:04:26.000Z,MH,P0022,nan,nan,nan,nan,nan,71540,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T13:16:38.000Z,MH,P0022,nan,nan,nan,nan,nan,66250,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T13:27:11.000Z,MH,P0022,nan,nan,nan,nan,nan,61180,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T13:39:20.000Z,MH,P0022,nan,nan,nan,nan,nan,56100,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T13:51:57.000Z,MH,P0022,nan,nan,nan,nan,nan,50170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T14:02:04.000Z,MH,P0022,nan,nan,nan,nan,nan,45130,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T14:14:14.000Z,MH,P0022,nan,nan,nan,nan,nan,39600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T14:26:23.000Z,MH,P0022,nan,nan,nan,nan,nan,33700,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T14:39:00.000Z,MH,P0022,nan,nan,nan,nan,nan,28360,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T14:51:09.000Z,MH,P0022,nan,nan,nan,nan,nan,22470,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T15:03:18.000Z,MH,P0022,nan,nan,nan,nan,nan,16800,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T15:15:27.000Z,MH,P0022,nan,nan,nan,nan,nan,11550,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T15:26:31.000Z,MH,P0022,nan,nan,nan,nan,nan,6430,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2021-09-14T15:29:10.267Z,MH,P0022,nan,nan,-23.962088,-140.276428,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T15:36:38.000Z,MH,P0022,nan,nan,nan,nan,nan,980,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-14T15:54:39.000Z,MH,P0022,nan,nan,-23.960966,-140.277115,nan,nan,MERMAIDHydrophone(452.020),nan,0.339355,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-14T15:56:27.000Z,MH,P0022,nan,nan,-23.960884,-140.277161,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-14T16:06:24.000Z,MH,P0022,nan,nan,-23.960449,-140.277435,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000092,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-14T16:09:43.000Z,MH,P0022,nan,nan,-23.960283,-140.277557,nan,nan,MERMAIDHydrophone(452.020),nan,0.000091,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T16:17:07.000Z,MH,P0022,nan,nan,nan,nan,nan,430,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2021-09-14T16:26:54.130Z,MH,P0022,nan,nan,-23.959507,-140.278046,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T16:32:59.000Z,MH,P0022,nan,nan,nan,nan,nan,7840,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T16:49:14.000Z,MH,P0022,nan,nan,nan,nan,nan,14570,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T17:05:28.000Z,MH,P0022,nan,nan,nan,nan,nan,20060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T17:21:43.000Z,MH,P0022,nan,nan,nan,nan,nan,25730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T17:43:23.000Z,MH,P0022,nan,nan,nan,nan,nan,31530,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T17:59:37.000Z,MH,P0022,nan,nan,nan,nan,nan,36670,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T18:21:17.000Z,MH,P0022,nan,nan,nan,nan,nan,42630,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T18:42:56.000Z,MH,P0022,nan,nan,nan,nan,nan,48600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T19:04:36.000Z,MH,P0022,nan,nan,nan,nan,nan,54890,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T19:26:16.000Z,MH,P0022,nan,nan,nan,nan,nan,60190,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T19:47:55.000Z,MH,P0022,nan,nan,nan,nan,nan,65970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T20:14:59.000Z,MH,P0022,nan,nan,nan,nan,nan,71260,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T20:42:04.000Z,MH,P0022,nan,nan,nan,nan,nan,76950,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T21:09:08.000Z,MH,P0022,nan,nan,nan,nan,nan,82260,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T21:30:48.000Z,MH,P0022,nan,nan,nan,nan,nan,87610,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T21:57:52.000Z,MH,P0022,nan,nan,nan,nan,nan,92890,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T22:24:57.000Z,MH,P0022,nan,nan,nan,nan,nan,97990,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T23:02:51.000Z,MH,P0022,nan,nan,nan,nan,nan,103590,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-14T23:40:45.000Z,MH,P0022,nan,nan,nan,nan,nan,108730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-15T00:13:14.000Z,MH,P0022,nan,nan,nan,nan,nan,113800,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-15T00:56:33.000Z,MH,P0022,nan,nan,nan,nan,nan,118950,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-15T02:08:14.000Z,MH,P0022,nan,nan,nan,nan,nan,124120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-15T06:18:35.000Z,MH,P0022,nan,nan,nan,nan,nan,125760,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T04:30:52.000Z,MH,P0022,nan,nan,nan,nan,nan,127020,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T04:51:53.000Z,MH,P0022,nan,nan,nan,nan,nan,118720,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T05:02:01.000Z,MH,P0022,nan,nan,nan,nan,nan,113490,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T05:12:09.000Z,MH,P0022,nan,nan,nan,nan,nan,108140,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T05:22:16.000Z,MH,P0022,nan,nan,nan,nan,nan,102920,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T05:34:25.000Z,MH,P0022,nan,nan,nan,nan,nan,97890,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T05:47:02.000Z,MH,P0022,nan,nan,nan,nan,nan,92290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T05:57:10.000Z,MH,P0022,nan,nan,nan,nan,nan,86710,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T06:09:19.000Z,MH,P0022,nan,nan,nan,nan,nan,80900,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T06:23:33.000Z,MH,P0022,nan,nan,nan,nan,nan,75310,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T06:34:05.000Z,MH,P0022,nan,nan,nan,nan,nan,69320,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T06:44:13.000Z,MH,P0022,nan,nan,nan,nan,nan,63980,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T06:56:22.000Z,MH,P0022,nan,nan,nan,nan,nan,58680,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T07:06:30.000Z,MH,P0022,nan,nan,nan,nan,nan,53390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T07:18:39.000Z,MH,P0022,nan,nan,nan,nan,nan,48100,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T07:31:19.000Z,MH,P0022,nan,nan,nan,nan,nan,43020,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T07:41:51.000Z,MH,P0022,nan,nan,nan,nan,nan,37420,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T07:54:00.000Z,MH,P0022,nan,nan,nan,nan,nan,31530,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T08:04:08.000Z,MH,P0022,nan,nan,nan,nan,nan,26360,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T08:16:17.000Z,MH,P0022,nan,nan,nan,nan,nan,20820,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T08:28:30.000Z,MH,P0022,nan,nan,nan,nan,nan,15780,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T08:41:03.000Z,MH,P0022,nan,nan,nan,nan,nan,10150,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2021-09-23T08:51:16.370Z,MH,P0022,nan,nan,-23.928215,-140.365982,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T08:51:39.000Z,MH,P0022,nan,nan,nan,nan,nan,4810,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-23T09:15:16.000Z,MH,P0022,nan,nan,-23.929300,-140.364929,nan,nan,MERMAIDHydrophone(452.020),nan,0.335723,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-23T09:16:32.000Z,MH,P0022,nan,nan,-23.929350,-140.364838,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-23T09:26:41.000Z,MH,P0022,nan,nan,-23.929817,-140.364441,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000092,nan
Measurement:GPS:u-blox_NEO-M8N,2021-09-23T09:31:01.000Z,MH,P0022,nan,nan,-23.929983,-140.364349,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T09:37:11.000Z,MH,P0022,nan,nan,nan,nan,nan,340,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2021-09-23T09:49:36.041Z,MH,P0022,nan,nan,-23.930796,-140.363724,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T10:03:53.000Z,MH,P0022,nan,nan,nan,nan,nan,10360,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T10:20:07.000Z,MH,P0022,nan,nan,nan,nan,nan,17430,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T10:36:22.000Z,MH,P0022,nan,nan,nan,nan,nan,24320,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T10:52:37.000Z,MH,P0022,nan,nan,nan,nan,nan,31070,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T11:08:51.000Z,MH,P0022,nan,nan,nan,nan,nan,36650,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T11:25:06.000Z,MH,P0022,nan,nan,nan,nan,nan,42320,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T11:41:21.000Z,MH,P0022,nan,nan,nan,nan,nan,48150,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T11:57:35.000Z,MH,P0022,nan,nan,nan,nan,nan,53420,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T12:13:50.000Z,MH,P0022,nan,nan,nan,nan,nan,58700,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T12:35:30.000Z,MH,P0022,nan,nan,nan,nan,nan,65080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T12:51:44.000Z,MH,P0022,nan,nan,nan,nan,nan,70220,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T13:13:24.000Z,MH,P0022,nan,nan,nan,nan,nan,76490,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T13:35:03.000Z,MH,P0022,nan,nan,nan,nan,nan,82310,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T13:56:43.000Z,MH,P0022,nan,nan,nan,nan,nan,88520,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T14:18:22.000Z,MH,P0022,nan,nan,nan,nan,nan,94080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T14:45:27.000Z,MH,P0022,nan,nan,nan,nan,nan,99560,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T15:12:31.000Z,MH,P0022,nan,nan,nan,nan,nan,104780,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T15:50:25.000Z,MH,P0022,nan,nan,nan,nan,nan,110060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T16:28:20.000Z,MH,P0022,nan,nan,nan,nan,nan,115390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T17:17:03.000Z,MH,P0022,nan,nan,nan,nan,nan,120430,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T19:03:27.000Z,MH,P0022,nan,nan,nan,nan,nan,125640,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-09-23T23:40:40.000Z,MH,P0022,nan,nan,nan,nan,nan,126330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-01T21:49:13.000Z,MH,P0022,nan,nan,nan,nan,nan,126560,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-01T22:07:44.000Z,MH,P0022,nan,nan,nan,nan,nan,120180,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-01T22:17:52.000Z,MH,P0022,nan,nan,nan,nan,nan,115060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-01T22:30:01.000Z,MH,P0022,nan,nan,nan,nan,nan,109350,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-01T22:44:15.000Z,MH,P0022,nan,nan,nan,nan,nan,103560,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-01T22:54:47.000Z,MH,P0022,nan,nan,nan,nan,nan,98300,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-01T23:06:56.000Z,MH,P0022,nan,nan,nan,nan,nan,92600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-01T23:19:06.000Z,MH,P0022,nan,nan,nan,nan,nan,87570,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-01T23:30:09.000Z,MH,P0022,nan,nan,nan,nan,nan,82450,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-01T23:40:17.000Z,MH,P0022,nan,nan,nan,nan,nan,77310,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-01T23:50:24.000Z,MH,P0022,nan,nan,nan,nan,nan,71540,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T00:00:32.000Z,MH,P0022,nan,nan,nan,nan,nan,66400,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T00:12:41.000Z,MH,P0022,nan,nan,nan,nan,nan,60450,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T00:24:50.000Z,MH,P0022,nan,nan,nan,nan,nan,54670,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T00:36:59.000Z,MH,P0022,nan,nan,nan,nan,nan,49070,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T00:49:08.000Z,MH,P0022,nan,nan,nan,nan,nan,43770,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T01:02:13.000Z,MH,P0022,nan,nan,nan,nan,nan,37660,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T01:14:22.000Z,MH,P0022,nan,nan,nan,nan,nan,31880,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T01:24:30.000Z,MH,P0022,nan,nan,nan,nan,nan,26770,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T01:36:39.000Z,MH,P0022,nan,nan,nan,nan,nan,21080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T01:50:53.000Z,MH,P0022,nan,nan,nan,nan,nan,15170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T02:01:25.000Z,MH,P0022,nan,nan,nan,nan,nan,10090,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T02:13:34.000Z,MH,P0022,nan,nan,nan,nan,nan,4620,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2021-10-02T02:39:00.000Z,MH,P0022,nan,nan,-23.937366,-140.404419,nan,nan,MERMAIDHydrophone(452.020),nan,0.333831,nan
Algorithm(thermocline):automaid:v3.6.0-P,2021-10-02T02:39:00.000Z,MH,P0022,nan,nan,-23.937366,-140.404419,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2021-10-02T02:40:16.000Z,MH,P0022,nan,nan,-23.937366,-140.404404,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Measurement:GPS:u-blox_NEO-M8N,2021-10-02T02:50:27.000Z,MH,P0022,nan,nan,-23.937450,-140.404343,nan,nan,MERMAIDHydrophone(452.020),nan,0.000061,nan
Measurement:GPS:u-blox_NEO-M8N,2021-10-02T02:53:30.000Z,MH,P0022,nan,nan,-23.937500,-140.404343,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Algorithm(thermocline):automaid:v3.6.0-P,2021-10-02T02:53:30.000Z,MH,P0022,nan,nan,-23.937500,-140.404343,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T03:00:26.000Z,MH,P0022,nan,nan,nan,nan,nan,320,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T03:43:22.000Z,MH,P0022,nan,nan,nan,nan,nan,9730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T04:15:51.000Z,MH,P0022,nan,nan,nan,nan,nan,15840,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T04:42:56.000Z,MH,P0022,nan,nan,nan,nan,nan,21370,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T05:10:00.000Z,MH,P0022,nan,nan,nan,nan,nan,27110,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T05:37:04.000Z,MH,P0022,nan,nan,nan,nan,nan,32670,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T05:58:44.000Z,MH,P0022,nan,nan,nan,nan,nan,38440,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T06:20:24.000Z,MH,P0022,nan,nan,nan,nan,nan,43710,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T06:42:03.000Z,MH,P0022,nan,nan,nan,nan,nan,49070,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T07:03:43.000Z,MH,P0022,nan,nan,nan,nan,nan,54330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T07:30:47.000Z,MH,P0022,nan,nan,nan,nan,nan,60500,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T07:57:51.000Z,MH,P0022,nan,nan,nan,nan,nan,65990,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T08:19:42.000Z,MH,P0022,nan,nan,nan,nan,nan,71000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T08:41:11.000Z,MH,P0022,nan,nan,nan,nan,nan,76430,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T09:08:15.000Z,MH,P0022,nan,nan,nan,nan,nan,82160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-10-02T09:35:19.000Z,MH,P0022,nan,nan,nan,nan,nan,87790,MERMAIDHydrophone(452.020),nan,nan,nan
