#dataset: GeoCSV v2.2.0-1
#created: 2024-02-28T21:35:37.609Z
"#description: Metadata for drifting Mobile Earthquake Recording in Marine Areas by Independent Divers (MERMAID) hydrophones, www.EarthScopeOceans.org"
#attribution: automaid v3.6.0-P (https://github.com/earthscopeoceans/automaid [doi: 10.5281/zenodo.5057096])
#matlab_reader: https://github.com/joelsimon/GeoCSV/blob/master/readGeoCSV.m
#waterpressure2depth: 100 mbar is approximately equal to the pressure of 1 meter of water
#frequency_response: http://ds.iris.edu/data/reports/MH/MH.Mermaids.Response.V3.pdf
#lineterminator: '\n'
"#delimiter: ','"
#field_unit: unitless,iso8601,unitless,unitless,unitless,unitless,degrees_north,degrees_east,meters,mbar,unitless,hertz,seconds,seconds
#field_type: string,datetime,string,string,string,string,float,float,float,float,string,float,float,float
MethodIdentifier,StartTime,Network,Station,Location,Channel,Latitude,Longitude,Elevation,WaterPressure,InstrumentDescription,SampleRate,TimeDelay,TimeCorrection
Measurement:GPS:u-blox_NEO-M8N,2021-12-07T20:16:52.000Z,MH,P0012,nan,nan,-13.729083,-159.438980,nan,nan,MERMAIDHydrophone(452.020),nan,0.960662,nan
Measurement:GPS:u-blox_NEO-M8N,2021-12-07T20:24:30.000Z,MH,P0012,nan,nan,-13.729083,-159.438980,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:GPS:u-blox_NEO-M8N,2021-12-07T20:41:08.000Z,MH,P0012,nan,nan,-13.729067,-159.439407,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000214,nan
Measurement:GPS:u-blox_NEO-M8N,2021-12-07T20:50:31.000Z,MH,P0012,nan,nan,-13.729000,-159.439728,nan,nan,MERMAIDHydrophone(452.020),nan,0.000061,nan
Measurement:Pressure:KELLER_Series_6,2021-12-07T20:57:55.000Z,MH,P0012,nan,nan,nan,nan,nan,490,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2021-12-07T21:07:03.342Z,MH,P0012,nan,nan,-13.728947,-159.440216,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-07T21:13:47.000Z,MH,P0012,nan,nan,nan,nan,nan,8320,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-07T21:30:02.000Z,MH,P0012,nan,nan,nan,nan,nan,14460,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-07T21:51:41.000Z,MH,P0012,nan,nan,nan,nan,nan,20500,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-07T22:13:21.000Z,MH,P0012,nan,nan,nan,nan,nan,26150,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-07T22:35:01.000Z,MH,P0012,nan,nan,nan,nan,nan,32600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-07T22:56:40.000Z,MH,P0012,nan,nan,nan,nan,nan,38370,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-07T23:18:20.000Z,MH,P0012,nan,nan,nan,nan,nan,43660,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-07T23:40:10.000Z,MH,P0012,nan,nan,nan,nan,nan,48670,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T00:01:39.000Z,MH,P0012,nan,nan,nan,nan,nan,54380,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T00:28:43.000Z,MH,P0012,nan,nan,nan,nan,nan,59770,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T00:50:23.000Z,MH,P0012,nan,nan,nan,nan,nan,65060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T01:12:02.000Z,MH,P0012,nan,nan,nan,nan,nan,71220,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T01:33:42.000Z,MH,P0012,nan,nan,nan,nan,nan,76360,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T01:55:21.000Z,MH,P0012,nan,nan,nan,nan,nan,81890,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T02:22:26.000Z,MH,P0012,nan,nan,nan,nan,nan,87830,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T02:54:55.000Z,MH,P0012,nan,nan,nan,nan,nan,93480,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T03:27:24.000Z,MH,P0012,nan,nan,nan,nan,nan,99120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T03:54:29.000Z,MH,P0012,nan,nan,nan,nan,nan,104310,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T04:16:08.000Z,MH,P0012,nan,nan,nan,nan,nan,109330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T04:32:23.000Z,MH,P0012,nan,nan,nan,nan,nan,114430,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T04:59:27.000Z,MH,P0012,nan,nan,nan,nan,nan,120450,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T05:26:32.000Z,MH,P0012,nan,nan,nan,nan,nan,126310,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T05:53:36.000Z,MH,P0012,nan,nan,nan,nan,nan,131980,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T06:20:41.000Z,MH,P0012,nan,nan,nan,nan,nan,137910,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T06:47:45.000Z,MH,P0012,nan,nan,nan,nan,nan,143470,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T07:14:49.000Z,MH,P0012,nan,nan,nan,nan,nan,149180,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T07:41:54.000Z,MH,P0012,nan,nan,nan,nan,nan,155190,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T08:08:58.000Z,MH,P0012,nan,nan,nan,nan,nan,160290,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T08:30:38.000Z,MH,P0012,nan,nan,nan,nan,nan,165330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T08:57:45.000Z,MH,P0012,nan,nan,nan,nan,nan,170470,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T09:35:40.000Z,MH,P0012,nan,nan,nan,nan,nan,175600,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T10:08:12.000Z,MH,P0012,nan,nan,nan,nan,nan,180970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T10:40:41.000Z,MH,P0012,nan,nan,nan,nan,nan,186100,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T13:41:00.000Z,MH,P0012,nan,nan,nan,nan,nan,188230,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-08T21:43:18.000Z,MH,P0012,nan,nan,nan,nan,nan,191230,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T01:41:17.000Z,MH,P0012,nan,nan,nan,nan,nan,192100,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T01:56:52.000Z,MH,P0012,nan,nan,nan,nan,nan,185570,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T02:09:01.000Z,MH,P0012,nan,nan,nan,nan,nan,180350,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T02:22:06.000Z,MH,P0012,nan,nan,nan,nan,nan,174480,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T02:34:15.000Z,MH,P0012,nan,nan,nan,nan,nan,169060,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T02:46:27.000Z,MH,P0012,nan,nan,nan,nan,nan,163450,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T02:57:00.000Z,MH,P0012,nan,nan,nan,nan,nan,158120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T03:09:09.000Z,MH,P0012,nan,nan,nan,nan,nan,152180,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T03:19:16.000Z,MH,P0012,nan,nan,nan,nan,nan,147130,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T03:29:24.000Z,MH,P0012,nan,nan,nan,nan,nan,141650,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T03:39:32.000Z,MH,P0012,nan,nan,nan,nan,nan,136190,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T03:49:39.000Z,MH,P0012,nan,nan,nan,nan,nan,131080,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T04:01:48.000Z,MH,P0012,nan,nan,nan,nan,nan,125260,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T04:13:58.000Z,MH,P0012,nan,nan,nan,nan,nan,119310,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T04:26:07.000Z,MH,P0012,nan,nan,nan,nan,nan,113590,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T04:38:16.000Z,MH,P0012,nan,nan,nan,nan,nan,108280,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T04:48:51.000Z,MH,P0012,nan,nan,nan,nan,nan,103110,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T04:58:59.000Z,MH,P0012,nan,nan,nan,nan,nan,97830,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T05:09:07.000Z,MH,P0012,nan,nan,nan,nan,nan,92610,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T05:21:16.000Z,MH,P0012,nan,nan,nan,nan,nan,87100,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T05:33:25.000Z,MH,P0012,nan,nan,nan,nan,nan,81580,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T05:45:34.000Z,MH,P0012,nan,nan,nan,nan,nan,75650,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T05:57:43.000Z,MH,P0012,nan,nan,nan,nan,nan,70270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T06:10:23.000Z,MH,P0012,nan,nan,nan,nan,nan,64780,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T06:20:56.000Z,MH,P0012,nan,nan,nan,nan,nan,59460,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T06:33:05.000Z,MH,P0012,nan,nan,nan,nan,nan,53490,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T06:43:13.000Z,MH,P0012,nan,nan,nan,nan,nan,47920,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T06:55:22.000Z,MH,P0012,nan,nan,nan,nan,nan,42370,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T07:07:31.000Z,MH,P0012,nan,nan,nan,nan,nan,36800,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T07:19:40.000Z,MH,P0012,nan,nan,nan,nan,nan,31270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T07:31:49.000Z,MH,P0012,nan,nan,nan,nan,nan,26070,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T07:42:25.000Z,MH,P0012,nan,nan,nan,nan,nan,20800,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T07:54:34.000Z,MH,P0012,nan,nan,nan,nan,nan,15140,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T08:08:48.000Z,MH,P0012,nan,nan,nan,nan,nan,9510,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2021-12-16T08:18:29.239Z,MH,P0012,nan,nan,-13.672568,-159.487198,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T08:21:49.000Z,MH,P0012,nan,nan,nan,nan,nan,3450,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:GPS:u-blox_NEO-M8N,2021-12-16T08:37:46.000Z,MH,P0012,nan,nan,-13.674633,-159.490570,nan,nan,MERMAIDHydrophone(452.020),nan,0.966369,nan
Measurement:GPS:u-blox_NEO-M8N,2021-12-16T08:45:29.000Z,MH,P0012,nan,nan,-13.675450,-159.491974,nan,nan,MERMAIDHydrophone(452.020),nan,0.000030,nan
Measurement:GPS:u-blox_NEO-M8N,2021-12-16T09:02:12.000Z,MH,P0012,nan,nan,-13.677250,-159.494827,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000153,nan
Measurement:GPS:u-blox_NEO-M8N,2021-12-16T09:19:10.000Z,MH,P0012,nan,nan,-13.679133,-159.497971,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000184,nan
Measurement:GPS:u-blox_NEO-M8N,2021-12-16T09:26:07.000Z,MH,P0012,nan,nan,-13.679916,-159.499329,nan,nan,MERMAIDHydrophone(452.020),nan,-0.000000,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T09:33:31.000Z,MH,P0012,nan,nan,nan,nan,nan,810,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(thermocline):automaid:v3.6.0-P,2021-12-16T09:40:17.613Z,MH,P0012,nan,nan,-13.681498,-159.501999,nan,5000,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T09:49:23.000Z,MH,P0012,nan,nan,nan,nan,nan,10620,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T10:00:13.000Z,MH,P0012,nan,nan,nan,nan,nan,16620,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T10:11:03.000Z,MH,P0012,nan,nan,nan,nan,nan,21850,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T10:21:53.000Z,MH,P0012,nan,nan,nan,nan,nan,26970,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T10:38:07.000Z,MH,P0012,nan,nan,nan,nan,nan,33790,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T10:54:22.000Z,MH,P0012,nan,nan,nan,nan,nan,40210,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T11:10:37.000Z,MH,P0012,nan,nan,nan,nan,nan,46730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T11:26:51.000Z,MH,P0012,nan,nan,nan,nan,nan,52420,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T11:43:06.000Z,MH,P0012,nan,nan,nan,nan,nan,58100,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T11:59:21.000Z,MH,P0012,nan,nan,nan,nan,nan,63490,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T12:15:35.000Z,MH,P0012,nan,nan,nan,nan,nan,69460,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T12:31:50.000Z,MH,P0012,nan,nan,nan,nan,nan,74500,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T12:48:05.000Z,MH,P0012,nan,nan,nan,nan,nan,80680,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T13:09:44.000Z,MH,P0012,nan,nan,nan,nan,nan,87160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T13:31:24.000Z,MH,P0012,nan,nan,nan,nan,nan,93220,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T13:53:03.000Z,MH,P0012,nan,nan,nan,nan,nan,99110,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T14:14:43.000Z,MH,P0012,nan,nan,nan,nan,nan,104620,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T14:36:22.000Z,MH,P0012,nan,nan,nan,nan,nan,110390,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T15:03:27.000Z,MH,P0012,nan,nan,nan,nan,nan,116010,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T15:25:06.000Z,MH,P0012,nan,nan,nan,nan,nan,122040,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T15:52:11.000Z,MH,P0012,nan,nan,nan,nan,nan,128100,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T16:08:25.000Z,MH,P0012,nan,nan,nan,nan,nan,133720,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T16:24:56.000Z,MH,P0012,nan,nan,nan,nan,nan,138730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T16:46:20.000Z,MH,P0012,nan,nan,nan,nan,nan,143880,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T17:07:59.000Z,MH,P0012,nan,nan,nan,nan,nan,149800,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T17:35:03.000Z,MH,P0012,nan,nan,nan,nan,nan,155230,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T18:02:08.000Z,MH,P0012,nan,nan,nan,nan,nan,160330,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T18:29:12.000Z,MH,P0012,nan,nan,nan,nan,nan,165860,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T18:50:55.000Z,MH,P0012,nan,nan,nan,nan,nan,170870,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T19:28:49.000Z,MH,P0012,nan,nan,nan,nan,nan,176730,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T20:12:11.000Z,MH,P0012,nan,nan,nan,nan,nan,182050,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-16T21:05:34.000Z,MH,P0012,nan,nan,nan,nan,nan,187470,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-17T02:16:53.000Z,MH,P0012,nan,nan,nan,nan,nan,190150,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-17T04:51:59.000Z,MH,P0012,nan,nan,nan,nan,nan,192780,MERMAIDHydrophone(452.020),nan,nan,nan
Algorithm(event):automaid:v3.6.0-P,2021-12-21T08:56:07.886Z,MH,P0012,00,BDH,-13.621756,-159.488434,nan,191300,MERMAIDHydrophone(452.020),20.0,nan,-0.679202
Measurement:Pressure:KELLER_Series_6,2021-12-21T09:02:36.000Z,MH,P0012,nan,nan,nan,nan,nan,191110,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T09:14:35.000Z,MH,P0012,nan,nan,nan,nan,nan,186910,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T09:26:44.000Z,MH,P0012,nan,nan,nan,nan,nan,181410,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T09:39:21.000Z,MH,P0012,nan,nan,nan,nan,nan,175720,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T09:51:30.000Z,MH,P0012,nan,nan,nan,nan,nan,169990,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T10:03:39.000Z,MH,P0012,nan,nan,nan,nan,nan,164020,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T10:13:47.000Z,MH,P0012,nan,nan,nan,nan,nan,158640,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T10:23:54.000Z,MH,P0012,nan,nan,nan,nan,nan,153150,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T10:34:02.000Z,MH,P0012,nan,nan,nan,nan,nan,148040,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T10:46:11.000Z,MH,P0012,nan,nan,nan,nan,nan,142440,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T10:58:20.000Z,MH,P0012,nan,nan,nan,nan,nan,137200,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T11:08:56.000Z,MH,P0012,nan,nan,nan,nan,nan,131750,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T11:19:03.000Z,MH,P0012,nan,nan,nan,nan,nan,126020,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T11:29:11.000Z,MH,P0012,nan,nan,nan,nan,nan,120530,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T11:41:20.000Z,MH,P0012,nan,nan,nan,nan,nan,115140,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T11:53:50.000Z,MH,P0012,nan,nan,nan,nan,nan,110120,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T12:04:33.000Z,MH,P0012,nan,nan,nan,nan,nan,104170,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T12:14:40.000Z,MH,P0012,nan,nan,nan,nan,nan,98030,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T12:24:48.000Z,MH,P0012,nan,nan,nan,nan,nan,92220,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T12:34:56.000Z,MH,P0012,nan,nan,nan,nan,nan,87160,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T12:45:03.000Z,MH,P0012,nan,nan,nan,nan,nan,81640,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T12:55:11.000Z,MH,P0012,nan,nan,nan,nan,nan,76030,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T13:07:20.000Z,MH,P0012,nan,nan,nan,nan,nan,70130,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T13:19:29.000Z,MH,P0012,nan,nan,nan,nan,nan,64480,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T13:31:38.000Z,MH,P0012,nan,nan,nan,nan,nan,58510,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T13:43:48.000Z,MH,P0012,nan,nan,nan,nan,nan,52890,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T13:58:26.000Z,MH,P0012,nan,nan,nan,nan,nan,46950,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T14:08:34.000Z,MH,P0012,nan,nan,nan,nan,nan,40860,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T14:20:43.000Z,MH,P0012,nan,nan,nan,nan,nan,35270,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T14:32:52.000Z,MH,P0012,nan,nan,nan,nan,nan,30020,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T14:43:27.000Z,MH,P0012,nan,nan,nan,nan,nan,25010,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T14:53:35.000Z,MH,P0012,nan,nan,nan,nan,nan,19950,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T15:05:44.000Z,MH,P0012,nan,nan,nan,nan,nan,14810,MERMAIDHydrophone(452.020),nan,nan,nan
Measurement:Pressure:KELLER_Series_6,2021-12-21T15:18:21.000Z,MH,P0012,nan,nan,nan,nan,nan,9070,MERMAIDHydrophone(452.020),nan,nan,nan
